Class_path,Method_name,Method_len,Method_access,Block_id,Block_start,Block_end,Block_count,Block_opcode,Block_type,Cond_true_start,Cond_true_end,Cond_true_count,Cond_false_start,Cond_false_end,Cond_false_count,Goto_start,Goto_count,Line_in_file,Can_fall_through
org/apache/tika/parser/odf/NSNormalizerContentHandler.java,<init>,6,1,13495,0,5,98,-,exit,-,-,-,-,-,-,-,-,48,no
org/apache/tika/parser/odf/NSNormalizerContentHandler.java,mapOldNS,48,2,13496,0,3,55337,-,cond,46,47,0,4,12,55337,-,-,52,no
org/apache/tika/parser/odf/NSNormalizerContentHandler.java,mapOldNS,48,2,13498,4,12,55337,-,cond,46,47,55337,13,45,0,-,-,55,no
org/apache/tika/parser/odf/NSNormalizerContentHandler.java,mapOldNS,48,2,13500,13,45,0,areturn,exit,-,-,-,-,-,-,-,-,55,no
org/apache/tika/parser/odf/NSNormalizerContentHandler.java,mapOldNS,48,2,13499,46,47,55337,areturn,exit,-,-,-,-,-,-,-,-,55,no
org/apache/tika/parser/odf/NSNormalizerContentHandler.java,startElement,98,1,13501,0,11,12826,-,methenter,-,-,-,-,-,-,-,-,63,no
org/apache/tika/parser/odf/NSNormalizerContentHandler.java,startElement,98,1,13505,12,23,12826,-,cond,84,97,12826,24,83,27992,-,-,70,yes
org/apache/tika/parser/odf/NSNormalizerContentHandler.java,startElement,98,1,13503,24,83,27992,-,goto,-,-,-,-,-,-,12,27992,70,no
org/apache/tika/parser/odf/NSNormalizerContentHandler.java,startElement,98,1,13502,84,97,12826,return,exit,-,-,-,-,-,-,-,-,70,no
org/apache/tika/parser/odf/NSNormalizerContentHandler.java,endElement,12,1,13506,0,11,12826,-,exit,-,-,-,-,-,-,-,-,75,no
org/apache/tika/parser/odf/NSNormalizerContentHandler.java,startPrefixMapping,11,1,13507,0,10,1693,-,exit,-,-,-,-,-,-,-,-,81,no
org/apache/tika/parser/odf/NSNormalizerContentHandler.java,resolveEntity,52,1,13508,0,3,0,-,cond,19,27,0,4,18,0,-,-,91,no
org/apache/tika/parser/odf/NSNormalizerContentHandler.java,resolveEntity,52,1,13510,4,18,0,-,cond,28,44,0,19,27,0,-,-,95,no
org/apache/tika/parser/odf/NSNormalizerContentHandler.java,resolveEntity,52,1,13512,19,27,0,-,cond,45,51,0,28,44,0,-,-,95,no
org/apache/tika/parser/odf/NSNormalizerContentHandler.java,resolveEntity,52,1,13514,28,44,0,areturn,exit,-,-,-,-,-,-,-,-,95,no
org/apache/tika/parser/odf/NSNormalizerContentHandler.java,resolveEntity,52,1,13513,45,51,0,areturn,exit,-,-,-,-,-,-,-,-,95,no
org/apache/tika/parser/odf/ODFParserTest.java,<init>,5,1,18894,0,4,11,-,exit,-,-,-,-,-,-,-,-,38,no
org/apache/tika/parser/odf/ODFParserTest.java,getParsers,25,2,18895,0,24,2,-,exit,-,-,-,-,-,-,-,-,44,no
org/apache/tika/parser/odf/ODFParserTest.java,testOO3,146,1,18896,0,9,1,-,methenter,-,-,-,-,-,-,-,-,52,no
org/apache/tika/parser/odf/ODFParserTest.java,testOO3,146,1,18902,10,14,1,-,cond,145,145,1,15,128,2,-,-,74,yes
org/apache/tika/parser/odf/ODFParserTest.java,testOO3,146,1,18898,15,128,2,-,goto,-,-,-,-,-,-,139,2,74,no
org/apache/tika/parser/odf/ODFParserTest.java,testOO3,146,1,18901,129,138,0,-,exit,-,-,-,-,-,-,-,-,74,no
org/apache/tika/parser/odf/ODFParserTest.java,testOO3,146,1,18901,139,144,0,-,goto,-,-,-,-,-,-,10,2,74,no
org/apache/tika/parser/odf/ODFParserTest.java,testOO3,146,1,18897,145,145,1,return,exit,-,-,-,-,-,-,-,-,74,no
org/apache/tika/parser/odf/ODFParserTest.java,testOO2,531,1,18903,0,9,1,-,methenter,-,-,-,-,-,-,-,-,78,no
org/apache/tika/parser/odf/ODFParserTest.java,testOO2,531,1,18909,10,14,1,-,cond,530,530,1,15,513,2,-,-,143,yes
org/apache/tika/parser/odf/ODFParserTest.java,testOO2,531,1,18905,15,513,2,-,goto,-,-,-,-,-,-,524,2,143,no
org/apache/tika/parser/odf/ODFParserTest.java,testOO2,531,1,18908,514,523,0,-,exit,-,-,-,-,-,-,-,-,143,no
org/apache/tika/parser/odf/ODFParserTest.java,testOO2,531,1,18908,524,529,0,-,goto,-,-,-,-,-,-,10,2,143,no
org/apache/tika/parser/odf/ODFParserTest.java,testOO2,531,1,18904,530,530,1,return,exit,-,-,-,-,-,-,-,-,143,no
org/apache/tika/parser/odf/ODFParserTest.java,testOO2Metadata,383,1,18910,0,372,1,-,goto,-,-,-,-,-,-,382,1,151,no
org/apache/tika/parser/odf/ODFParserTest.java,testOO2Metadata,383,1,18912,373,381,0,-,exit,-,-,-,-,-,-,-,-,206,no
org/apache/tika/parser/odf/ODFParserTest.java,testOO2Metadata,383,1,18912,382,382,0,return,exit,-,-,-,-,-,-,-,-,206,no
org/apache/tika/parser/odf/ODFParserTest.java,testOO3Metadata,517,1,18913,0,506,1,-,goto,-,-,-,-,-,-,516,1,213,no
org/apache/tika/parser/odf/ODFParserTest.java,testOO3Metadata,517,1,18915,507,515,0,-,exit,-,-,-,-,-,-,-,-,279,no
org/apache/tika/parser/odf/ODFParserTest.java,testOO3Metadata,517,1,18915,516,516,0,return,exit,-,-,-,-,-,-,-,-,279,no
org/apache/tika/parser/odf/ODFParserTest.java,testODPMasterFooter,67,1,18916,0,56,1,-,goto,-,-,-,-,-,-,66,1,283,no
org/apache/tika/parser/odf/ODFParserTest.java,testODPMasterFooter,67,1,18918,57,65,0,-,exit,-,-,-,-,-,-,-,-,295,no
org/apache/tika/parser/odf/ODFParserTest.java,testODPMasterFooter,67,1,18918,66,66,0,return,exit,-,-,-,-,-,-,-,-,295,no
org/apache/tika/parser/odf/ODFParserTest.java,testODTFooter,81,1,18919,0,70,1,-,goto,-,-,-,-,-,-,80,1,299,no
org/apache/tika/parser/odf/ODFParserTest.java,testODTFooter,81,1,18921,71,79,0,-,exit,-,-,-,-,-,-,-,-,313,no
org/apache/tika/parser/odf/ODFParserTest.java,testODTFooter,81,1,18921,80,80,0,return,exit,-,-,-,-,-,-,-,-,313,no
org/apache/tika/parser/odf/ODFParserTest.java,testODSFooter,67,1,18922,0,56,1,-,goto,-,-,-,-,-,-,66,1,317,no
org/apache/tika/parser/odf/ODFParserTest.java,testODSFooter,67,1,18924,57,65,0,-,exit,-,-,-,-,-,-,-,-,329,no
org/apache/tika/parser/odf/ODFParserTest.java,testODSFooter,67,1,18924,66,66,0,return,exit,-,-,-,-,-,-,-,-,329,no
org/apache/tika/parser/odf/ODFParserTest.java,testFromFile,109,1,18925,0,98,1,-,goto,-,-,-,-,-,-,108,1,333,no
org/apache/tika/parser/odf/ODFParserTest.java,testFromFile,109,1,18927,99,107,0,-,exit,-,-,-,-,-,-,-,-,353,no
org/apache/tika/parser/odf/ODFParserTest.java,testFromFile,109,1,18927,108,108,0,return,exit,-,-,-,-,-,-,-,-,353,no
org/apache/tika/parser/odf/ODFParserTest.java,testNPEFromFile,95,1,18928,0,84,1,-,goto,-,-,-,-,-,-,94,1,357,no
org/apache/tika/parser/odf/ODFParserTest.java,testNPEFromFile,95,1,18930,85,93,0,-,exit,-,-,-,-,-,-,-,-,375,no
org/apache/tika/parser/odf/ODFParserTest.java,testNPEFromFile,95,1,18930,94,94,0,return,exit,-,-,-,-,-,-,-,-,375,no
org/apache/tika/parser/odf/ODFParserTest.java,testODTStyles,47,1,18931,0,46,1,-,exit,-,-,-,-,-,-,-,-,380,no
org/apache/tika/parser/odf/ODFParserTest.java,testNullStylesInODTFooter,113,1,18932,0,102,1,-,goto,-,-,-,-,-,-,112,1,392,no
org/apache/tika/parser/odf/ODFParserTest.java,testNullStylesInODTFooter,113,1,18934,103,111,0,-,exit,-,-,-,-,-,-,-,-,410,no
org/apache/tika/parser/odf/ODFParserTest.java,testNullStylesInODTFooter,113,1,18934,112,112,0,return,exit,-,-,-,-,-,-,-,-,410,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,<init>,5,1,13785,0,4,636,-,exit,-,-,-,-,-,-,-,-,56,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,getSupportedTypes,4,1,13786,0,3,0,-,exit,-,-,-,-,-,-,-,-,474,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,parse,18,1,13787,0,17,0,-,exit,-,-,-,-,-,-,-,-,481,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,parseInternal,98,0,13788,0,41,69,-,goto,-,-,-,-,-,-,44,69,491,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,parseInternal,98,0,13791,42,43,0,-,-,-,-,-,-,-,-,-,-,513,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,parseInternal,98,0,13793,44,82,0,-,goto,-,-,-,-,-,-,97,69,513,yes
org/apache/tika/parser/odf/OpenDocumentContentParser.java,parseInternal,98,0,13792,83,96,0,-,exit,-,-,-,-,-,-,-,-,513,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,parseInternal,98,0,13792,97,97,0,return,exit,-,-,-,-,-,-,-,-,513,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,access$000,4,4104,13794,0,3,171,-,exit,-,-,-,-,-,-,-,-,56,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,<clinit>,610,8,13795,0,609,6,-,exit,-,-,-,-,-,-,-,-,381,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,<init>,5,2,13515,0,4,169,-,exit,-,-,-,-,-,-,-,-,66,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,getTag,15,1,13516,0,6,42,-,cond,12,13,28,7,11,14,-,-,70,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,getTag,15,1,13518,7,11,14,-,goto,-,-,-,-,-,-,14,14,70,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,getTag,15,1,13517,12,13,28,-,-,-,-,-,-,-,-,-,-,70,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,getTag,15,1,13520,14,14,28,-,exit,-,-,-,-,-,-,-,-,70,yes
org/apache/tika/parser/odf/OpenDocumentContentParser.java,<init>,5,4096,13521,0,4,169,-,exit,-,-,-,-,-,-,-,-,66,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,<init>,77,2,13522,0,76,69,-,exit,-,-,-,-,-,-,-,-,90,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,characters,42,1,13523,0,6,1902,-,cond,41,41,272,7,13,1630,-,-,98,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,characters,42,1,13525,7,13,1630,-,cond,41,41,0,14,29,1630,-,-,103,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,characters,42,1,13527,14,29,1630,-,cond,41,41,133,30,40,1497,-,-,103,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,characters,42,1,13529,30,40,1497,-,-,-,-,-,-,-,-,-,-,103,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,characters,42,1,13530,41,41,1497,-,exit,-,-,-,-,-,-,-,-,103,yes
org/apache/tika/parser/odf/OpenDocumentContentParser.java,needsCompleteFiltering,57,2,13531,0,8,24858,-,cond,33,41,15036,9,17,9822,-,-,109,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,needsCompleteFiltering,57,2,13533,9,17,9822,-,cond,27,30,184,18,26,9638,-,-,113,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,needsCompleteFiltering,57,2,13535,18,26,9638,-,cond,31,31,8728,27,30,910,-,-,113,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,needsCompleteFiltering,57,2,13537,27,30,910,-,goto,-,-,-,-,-,-,32,1094,113,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,needsCompleteFiltering,57,2,13536,31,31,8728,-,-,-,-,-,-,-,-,-,-,113,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,needsCompleteFiltering,57,2,13544,32,32,8728,-,exit,-,-,-,-,-,-,-,-,113,yes
org/apache/tika/parser/odf/OpenDocumentContentParser.java,needsCompleteFiltering,57,2,13544,33,41,8728,-,cond,55,55,14454,42,50,582,-,-,113,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,needsCompleteFiltering,57,2,13540,42,50,582,-,cond,55,55,582,51,54,0,-,-,113,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,needsCompleteFiltering,57,2,13542,51,54,0,-,goto,-,-,-,-,-,-,56,0,113,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,needsCompleteFiltering,57,2,13541,55,55,582,-,-,-,-,-,-,-,-,-,-,113,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,needsCompleteFiltering,57,2,13545,56,56,15036,-,exit,-,-,-,-,-,-,-,-,113,yes
org/apache/tika/parser/odf/OpenDocumentContentParser.java,getXHTMLHeaderTagName,60,2,13546,0,14,78,-,cond,18,28,78,15,17,0,-,-,118,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,getXHTMLHeaderTagName,60,2,13548,15,17,0,areturn,exit,-,-,-,-,-,-,-,-,129,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,getXHTMLHeaderTagName,60,2,13547,18,28,78,-,cond,32,36,78,29,31,0,-,-,129,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,getXHTMLHeaderTagName,60,2,13550,29,31,0,areturn,exit,-,-,-,-,-,-,-,-,129,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,getXHTMLHeaderTagName,60,2,13549,32,36,78,-,cond,40,59,67,37,39,11,-,-,129,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,getXHTMLHeaderTagName,60,2,13552,37,39,11,areturn,exit,-,-,-,-,-,-,-,-,129,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,getXHTMLHeaderTagName,60,2,13551,40,59,67,areturn,exit,-,-,-,-,-,-,-,-,129,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,isTextNode,64,2,13553,0,8,12429,-,cond,29,37,7518,9,17,4911,-,-,137,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,isTextNode,64,2,13555,9,17,4911,-,cond,29,37,13,18,26,4898,-,-,144,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,isTextNode,64,2,13557,18,26,4898,-,cond,29,37,5,27,28,4893,-,-,144,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,isTextNode,64,2,13559,27,28,4893,ireturn,exit,-,-,-,-,-,-,-,-,144,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,isTextNode,64,2,13558,29,37,5,-,cond,62,63,7528,38,46,8,-,-,144,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,isTextNode,64,2,13561,38,46,8,-,cond,56,59,4,47,55,4,-,-,144,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,isTextNode,64,2,13563,47,55,4,-,cond,60,60,0,56,59,4,-,-,144,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,isTextNode,64,2,13565,56,59,4,-,goto,-,-,-,-,-,-,61,8,144,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,isTextNode,64,2,13564,60,60,0,-,-,-,-,-,-,-,-,-,-,144,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,isTextNode,64,2,13567,61,61,0,-,exit,-,-,-,-,-,-,-,-,144,yes
org/apache/tika/parser/odf/OpenDocumentContentParser.java,isTextNode,64,2,13567,62,63,0,ireturn,exit,-,-,-,-,-,-,-,-,144,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startList,61,2,13568,0,6,42,-,cond,44,60,0,7,24,42,-,-,148,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startList,61,2,13570,7,24,42,-,cond,32,33,21,25,31,21,-,-,155,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startList,61,2,13572,25,31,21,-,goto,-,-,-,-,-,-,34,21,155,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startList,61,2,13571,32,33,21,-,-,-,-,-,-,-,-,-,-,155,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startList,61,2,13574,34,43,21,-,-,-,-,-,-,-,-,-,-,155,yes
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startList,61,2,13575,44,60,42,-,exit,-,-,-,-,-,-,-,-,155,yes
org/apache/tika/parser/odf/OpenDocumentContentParser.java,endList,52,2,13576,0,12,42,-,cond,38,51,0,13,27,42,-,-,158,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,endList,52,2,13578,13,27,42,-,cond,35,36,21,28,34,21,-,-,164,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,endList,52,2,13580,28,34,21,-,goto,-,-,-,-,-,-,37,21,164,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,endList,52,2,13579,35,36,21,-,-,-,-,-,-,-,-,-,-,164,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,endList,52,2,13582,37,37,21,-,-,-,-,-,-,-,-,-,-,164,yes
org/apache/tika/parser/odf/OpenDocumentContentParser.java,endList,52,2,13583,38,51,42,-,exit,-,-,-,-,-,-,-,-,164,yes
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startSpan,278,2,13584,0,3,120,-,cond,5,22,120,4,4,0,-,-,167,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startSpan,278,2,13586,4,4,0,return,exit,-,-,-,-,-,-,-,-,200,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startSpan,278,2,13585,5,22,120,-,cond,24,30,106,23,23,14,-,-,200,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startSpan,278,2,13588,23,23,14,return,exit,-,-,-,-,-,-,-,-,200,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startSpan,278,2,13587,24,30,106,-,cond,63,69,9,31,37,97,-,-,200,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startSpan,278,2,13590,31,37,97,-,cond,63,69,54,38,47,43,-,-,200,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startSpan,278,2,13592,38,47,43,-,cond,63,69,43,48,62,0,-,-,200,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startSpan,278,2,13594,48,62,0,-,-,-,-,-,-,-,-,-,-,200,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startSpan,278,2,13625,63,69,0,-,cond,102,108,17,70,76,89,-,-,200,yes
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startSpan,278,2,13596,70,76,89,-,cond,102,108,49,77,86,40,-,-,200,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startSpan,278,2,13598,77,86,40,-,cond,102,108,35,87,101,5,-,-,200,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startSpan,278,2,13600,87,101,5,-,-,-,-,-,-,-,-,-,-,200,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startSpan,278,2,13626,102,108,5,-,cond,141,147,30,109,115,76,-,-,200,yes
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startSpan,278,2,13602,109,115,76,-,cond,141,147,41,116,125,35,-,-,200,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startSpan,278,2,13604,116,125,35,-,cond,141,147,30,126,140,5,-,-,200,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startSpan,278,2,13606,126,140,5,-,-,-,-,-,-,-,-,-,-,200,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startSpan,278,2,13627,141,147,5,-,cond,183,189,76,148,154,30,-,-,200,yes
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startSpan,278,2,13608,148,154,30,-,cond,165,182,20,155,164,10,-,-,200,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startSpan,278,2,13610,155,164,10,-,cond,183,189,4,165,182,6,-,-,200,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startSpan,278,2,13612,165,182,6,-,-,-,-,-,-,-,-,-,-,200,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startSpan,278,2,13628,183,189,26,-,cond,225,231,89,190,196,17,-,-,200,yes
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startSpan,278,2,13614,190,196,17,-,cond,207,224,12,197,206,5,-,-,200,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startSpan,278,2,13616,197,206,5,-,cond,225,231,0,207,224,5,-,-,200,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startSpan,278,2,13618,207,224,5,-,-,-,-,-,-,-,-,-,-,200,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startSpan,278,2,13629,225,231,17,-,cond,267,277,97,232,238,9,-,-,200,yes
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startSpan,278,2,13620,232,238,9,-,cond,249,266,7,239,248,2,-,-,200,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startSpan,278,2,13622,239,248,2,-,cond,267,277,1,249,266,1,-,-,200,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startSpan,278,2,13624,249,266,1,-,-,-,-,-,-,-,-,-,-,200,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startSpan,278,2,13630,267,277,8,-,exit,-,-,-,-,-,-,-,-,200,yes
org/apache/tika/parser/odf/OpenDocumentContentParser.java,endSpan,14,2,13631,0,13,120,-,exit,-,-,-,-,-,-,-,-,203,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,lazyEndSpan,89,2,13632,0,6,2748,-,cond,8,17,58,7,7,2690,-,-,208,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,lazyEndSpan,89,2,13634,7,7,2690,return,exit,-,-,-,-,-,-,-,-,223,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,lazyEndSpan,89,2,13633,8,17,58,-,cond,33,42,51,18,32,7,-,-,223,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,lazyEndSpan,89,2,13636,18,32,7,-,-,-,-,-,-,-,-,-,-,223,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,lazyEndSpan,89,2,13641,33,42,7,-,cond,58,67,46,43,57,12,-,-,223,yes
org/apache/tika/parser/odf/OpenDocumentContentParser.java,lazyEndSpan,89,2,13638,43,57,12,-,-,-,-,-,-,-,-,-,-,223,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,lazyEndSpan,89,2,13642,58,67,12,-,cond,83,88,38,68,82,20,-,-,223,yes
org/apache/tika/parser/odf/OpenDocumentContentParser.java,lazyEndSpan,89,2,13640,68,82,20,-,-,-,-,-,-,-,-,-,-,223,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,lazyEndSpan,89,2,13643,83,88,20,-,exit,-,-,-,-,-,-,-,-,223,yes
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startElement,598,1,13644,0,5,12429,-,cond,21,29,0,6,12,12429,-,-,234,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startElement,598,1,13646,6,12,12429,-,cond,21,29,12429,13,20,0,-,-,295,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startElement,598,1,13648,13,20,0,athrow,exit,-,-,-,-,-,-,-,-,295,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startElement,598,1,13647,21,29,12429,-,cond,106,114,6045,30,38,6384,-,-,295,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startElement,598,1,13650,30,38,6384,-,cond,106,114,5423,39,61,961,-,-,295,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startElement,598,1,13652,39,61,961,-,cond,103,105,542,62,102,419,-,-,295,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startElement,598,1,13654,62,102,419,-,-,-,-,-,-,-,-,-,-,295,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startElement,598,1,13716,103,105,419,-,goto,-,-,-,-,-,-,388,961,295,yes
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startElement,598,1,13716,106,114,419,-,cond,168,174,6557,115,123,4911,-,-,295,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startElement,598,1,13657,115,123,4911,-,cond,168,174,4742,124,167,169,-,-,295,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startElement,598,1,13659,124,167,169,-,goto,-,-,-,-,-,-,388,169,295,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startElement,598,1,13658,168,174,4742,-,cond,335,341,10877,175,183,422,-,-,295,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startElement,598,1,13662,175,183,422,-,cond,335,341,22,184,192,400,-,-,295,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startElement,598,1,13664,184,192,400,-,cond,335,341,0,193,215,400,-,-,295,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startElement,598,1,13666,193,215,400,-,cond,226,233,8,216,225,392,-,-,295,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startElement,598,1,13668,216,225,392,-,cond,234,256,392,226,233,0,-,-,295,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startElement,598,1,13670,226,233,0,-,-,-,-,-,-,-,-,-,-,295,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startElement,598,1,13717,234,256,8,-,cond,298,305,16,257,266,384,-,-,295,yes
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startElement,598,1,13672,257,266,384,-,cond,298,305,0,267,271,384,-,-,295,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startElement,598,1,13674,267,271,384,-,cond,306,323,377,272,283,7,-,-,295,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startElement,598,1,13676,272,283,7,-,cond,306,323,7,284,297,0,-,-,295,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startElement,598,1,13678,284,297,0,-,cond,306,323,0,298,305,0,-,-,295,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startElement,598,1,13680,298,305,0,-,-,-,-,-,-,-,-,-,-,295,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startElement,598,1,13718,306,323,16,-,cond,332,334,385,324,331,15,-,-,295,yes
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startElement,598,1,13682,324,331,15,-,-,-,-,-,-,-,-,-,-,295,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startElement,598,1,13719,332,334,15,-,goto,-,-,-,-,-,-,388,400,295,yes
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startElement,598,1,13719,335,341,15,-,cond,388,417,6402,342,350,4497,-,-,295,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startElement,598,1,13685,342,350,4497,-,cond,388,417,2807,351,359,1690,-,-,295,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startElement,598,1,13687,351,359,1690,-,cond,371,379,533,360,370,1157,-,-,295,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startElement,598,1,13689,360,370,1157,-,goto,-,-,-,-,-,-,388,1157,295,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startElement,598,1,13688,371,379,533,-,cond,388,417,0,380,387,533,-,-,295,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startElement,598,1,13692,380,387,533,-,-,-,-,-,-,-,-,-,-,295,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startElement,598,1,13720,388,417,533,-,cond,433,441,0,418,424,12429,-,-,295,yes
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startElement,598,1,13694,418,424,12429,-,cond,433,441,12429,425,432,0,-,-,295,no
org/apache/tika/parser/odf/OpenDocumentContentParser.java,startElement,598,1,13696,425,432,0,athrow,exit,-,-,-,-,-,-,-,-,295,no
